user_id,age,gender,country,city,signup_date,membership_type,preferred_device,customer_segment,avg_previous_orders,lifetime_value
891438,29,Other,Germany,Munich,2024-05-19,Free,Mobile,Regular,9,754.86
354071,33,Female,India,Hyderabad,2023-01-17,Silver,Mobile,Regular,4,535.09
158725,56,Male,USA,Austin,2025-03-21,Gold,Desktop,Regular,4,593.62
683195,62,Female,Singapore,Singapore,2023-03-16,Silver,Tablet,VIP,15,1516.02
140936,46,Other,Germany,Munich,2025-02-14,Free,Desktop,Premium,8,1099.7
131307,29,Male,India,Mumbai,2024-08-12,Free,Desktop,VIP,17,1758.76
381687,63,Other,India,Mumbai,2023-11-06,Free,Mobile,Regular,0,170.93
257397,36,Female,India,Mumbai,2023-08-06,Free,Tablet,Regular,12,1244.57
881568,60,Female,India,Mumbai,2024-08-11,Free,Mobile,Regular,6,705.49
500396,27,Other,India,Delhi,2023-05-15,Platinum,Desktop,Regular,5,386.19
923326,53,Male,India,Pune,2023-08-21,Free,Mobile,Premium,9,884.84
450243,61,Female,Australia,Sydney,2023-09-06,Free,Desktop,Regular,6,677.29
365205,49,Female,Germany,Berlin,2023-03-24,Free,Desktop,Premium,0,295.7
259312,44,Male,India,Delhi,2024-07-10,Gold,Mobile,Premium,2,484.77
320498,44,Other,Canada,Vancouver,2023-02-26,Free,Tablet,Regular,12,1523.67
944548,44,Male,Australia,Sydney,2024-04-21,Free,Desktop,Regular,9,864.99
117615,49,Male,Australia,Sydney,2024-11-16,Gold,Desktop,Regular,0,294.1
607316,20,Female,India,Hyderabad,2025-06-11,Free,Tablet,Regular,10,874.12
614966,35,Male,India,Hyderabad,2025-03-03,Free,Mobile,Regular,9,1033.77
477006,59,Male,India,Mumbai,2024-03-03,Free,Mobile,Budget,14,1592.05
850474,30,Male,Germany,Munich,2023-06-07,Free,Mobile,Regular,3,413.15
736311,47,Female,India,Bengaluru,2023-08-11,Gold,Mobile,Premium,9,1111.01
798003,52,Female,Germany,Munich,2024-11-05,Free,Desktop,Budget,2,411.08
670753,62,Other,India,Delhi,2023-09-10,Free,Mobile,Budget,4,684.16
614004,33,Other,India,Bengaluru,2024-04-16,Silver,Mobile,Premium,5,372.0
264520,63,Male,Germany,Munich,2023-04-27,Free,Tablet,Regular,8,748.05
868991,29,Other,India,Delhi,2024-01-16,Free,Desktop,Budget,7,955.12
120420,40,Male,Singapore,Singapore,2025-05-28,Gold,Mobile,Premium,6,561.27
603718,48,Male,India,Hyderabad,2024-04-11,Free,Mobile,Regular,10,1215.79
282344,36,Female,India,Pune,2024-11-28,Silver,Desktop,Premium,6,883.52
814683,37,Female,India,Hyderabad,2023-08-08,Platinum,Desktop,Regular,13,1305.25
738433,28,Female,India,Mumbai,2024-08-06,Silver,Mobile,Budget,9,1052.08
567357,46,Male,India,Hyderabad,2025-02-24,Free,Desktop,Regular,11,998.18
962759,62,Other,India,Hyderabad,2023-09-12,Gold,Desktop,VIP,7,986.16
976732,25,Male,India,Pune,2024-03-19,Silver,Mobile,Budget,10,1036.28
218770,35,Female,India,Delhi,2023-08-12,Free,Mobile,Premium,8,1023.38
333310,25,Female,USA,Seattle,2024-08-27,Free,Mobile,VIP,4,639.21
188541,28,Female,Canada,Toronto,2023-02-13,Silver,Desktop,Budget,0,50.0
141851,39,Female,India,Hyderabad,2023-07-24,Free,Mobile,Regular,10,1258.08
297231,41,Female,UAE,Abu Dhabi,2024-04-08,Gold,Mobile,Budget,9,1059.78
615433,37,Male,India,Pune,2024-08-05,Silver,Mobile,VIP,0,255.15
198000,30,Female,Canada,Toronto,2025-04-04,Platinum,Mobile,Premium,15,1679.34
447790,25,Female,India,Pune,2025-02-11,Free,Mobile,Budget,12,1075.53
564923,58,Male,USA,Seattle,2023-02-19,Gold,Mobile,Budget,5,586.35
597861,50,Male,Singapore,Singapore,2025-04-01,Free,Mobile,Regular,5,660.95
771612,25,Female,Canada,Vancouver,2023-08-14,Free,Mobile,Budget,1,500.61
945422,43,Other,India,Delhi,2024-02-27,Free,Mobile,Premium,6,622.06
275179,53,Female,Germany,Munich,2024-06-07,Free,Mobile,Budget,2,389.5
769716,30,Other,USA,New York,2023-06-03,Free,Desktop,Regular,15,1515.96
575346,20,Female,Australia,Sydney,2024-08-09,Gold,Mobile,Premium,21,2287.61
323690,61,Male,India,Bengaluru,2023-02-20,Free,Desktop,Budget,11,1117.49
473376,26,Other,USA,Seattle,2023-12-14,Gold,Desktop,Premium,7,958.68
390602,18,Male,USA,Seattle,2024-09-03,Gold,Mobile,Budget,5,550.09
286263,25,Male,Singapore,Singapore,2023-06-13,Free,Mobile,Regular,9,1087.31
215208,19,Other,India,Bengaluru,2024-01-28,Silver,Mobile,Budget,11,1141.82
294464,26,Male,Canada,Vancouver,2024-08-24,Free,Desktop,Regular,0,323.62
782432,46,Male,Germany,Berlin,2024-01-07,Free,Mobile,Premium,18,1964.15
110794,32,Other,Canada,Toronto,2024-01-20,Platinum,Desktop,Budget,8,684.47
583380,29,Male,Singapore,Singapore,2025-03-12,Gold,Mobile,Premium,14,1274.29
694331,20,Male,Canada,Vancouver,2023-10-02,Free,Mobile,Regular,4,661.4
478485,21,Other,India,Bengaluru,2024-09-04,Silver,Mobile,Regular,6,537.13
877724,60,Female,India,Mumbai,2024-07-31,Gold,Mobile,Regular,2,406.51
169438,23,Female,UAE,Dubai,2023-01-23,Free,Desktop,Budget,7,754.25
230506,38,Female,UAE,Abu Dhabi,2024-08-21,Free,Mobile,Regular,0,50.0
453073,25,Male,India,Bengaluru,2023-03-15,Silver,Mobile,Regular,5,839.23
851649,23,Male,Australia,Sydney,2024-12-25,Free,Desktop,Budget,6,530.31
407962,41,Other,India,Pune,2023-04-06,Platinum,Desktop,Premium,15,1580.62
409236,25,Male,India,Bengaluru,2024-04-29,Gold,Mobile,Budget,9,1029.61
147665,34,Other,Canada,Vancouver,2023-05-05,Free,Tablet,Regular,7,781.85
109385,61,Female,Germany,Berlin,2024-02-22,Silver,Mobile,Premium,18,1999.78
515402,62,Other,India,Hyderabad,2025-04-26,Silver,Mobile,Budget,8,1092.58
443479,35,Male,Singapore,Singapore,2023-08-17,Platinum,Mobile,Regular,12,1067.14
426194,53,Female,Germany,Munich,2024-01-24,Free,Mobile,Regular,0,107.14
905338,34,Male,India,Bengaluru,2023-06-16,Free,Mobile,Regular,8,744.14
539348,35,Other,USA,Seattle,2023-04-30,Free,Desktop,Regular,9,1086.92
404462,32,Male,USA,Seattle,2023-07-12,Silver,Desktop,Premium,16,1683.14
328725,46,Female,Germany,Munich,2023-12-17,Free,Desktop,Budget,8,981.07
932202,35,Male,India,Delhi,2024-01-21,Gold,Mobile,Regular,6,957.31
634855,44,Male,Australia,Sydney,2024-03-04,Free,Mobile,Regular,2,279.84
608422,47,Female,India,Pune,2024-07-31,Free,Desktop,Budget,6,719.84
262889,30,Female,Germany,Munich,2025-03-02,Free,Mobile,Budget,10,988.3
624738,35,Other,USA,New York,2023-11-28,Free,Mobile,Regular,0,385.4
787761,25,Other,Canada,Toronto,2024-05-25,Free,Mobile,Regular,6,954.69
891617,44,Other,Germany,Munich,2023-05-02,Silver,Tablet,Premium,11,954.06
132789,63,Male,India,Pune,2024-08-18,Platinum,Desktop,Regular,19,2087.74
700878,65,Other,India,Mumbai,2023-02-04,Free,Mobile,Regular,8,1144.36
340113,59,Male,India,Delhi,2023-12-10,Free,Desktop,Budget,7,890.33
994810,35,Other,USA,Seattle,2024-09-21,Free,Mobile,Budget,8,731.74
754014,32,Male,UK,London,2025-03-12,Free,Mobile,Premium,9,956.97
448671,62,Male,India,Hyderabad,2025-05-29,Gold,Desktop,Premium,7,973.12
180811,25,Female,Australia,Melbourne,2023-08-06,Free,Desktop,Regular,20,1937.02
366466,58,Male,India,Bengaluru,2023-07-17,Silver,Desktop,Regular,15,1440.04
543328,42,Male,UK,Manchester,2025-03-04,Silver,Mobile,Regular,10,1128.71
790378,33,Male,India,Hyderabad,2024-01-22,Gold,Mobile,Regular,1,184.86
678262,39,Other,India,Pune,2023-03-19,Silver,Desktop,Budget,19,2173.02
913765,34,Other,India,Bengaluru,2025-03-06,Free,Mobile,Regular,1,50.0
364971,49,Other,USA,Seattle,2023-06-01,Free,Mobile,Regular,6,613.8
405234,33,Male,India,Bengaluru,2024-03-24,Gold,Mobile,VIP,10,1199.41
865505,40,Female,India,Pune,2024-03-12,Gold,Mobile,Budget,4,432.61
431011,29,Female,India,Hyderabad,2024-03-23,Silver,Desktop,Regular,2,102.77
577548,61,Male,India,Hyderabad,2024-07-30,Gold,Mobile,Regular,5,356.61
542509,23,Male,India,Hyderabad,2024-03-20,Gold,Mobile,Premium,10,1354.99
549750,46,Male,India,Pune,2025-06-14,Free,Desktop,Regular,12,1336.21
719987,38,Female,India,Bengaluru,2024-09-29,Silver,Mobile,Budget,0,544.45
699040,44,Male,Australia,Sydney,2023-01-27,Free,Mobile,Regular,1,132.93
103046,43,Other,UK,London,2025-01-21,Silver,Mobile,Regular,5,532.13
211254,24,Female,UK,Manchester,2023-01-22,Free,Desktop,Budget,8,825.54
139964,53,Female,USA,Seattle,2023-01-29,Gold,Mobile,Budget,4,389.62
455418,36,Male,UAE,Dubai,2024-06-30,Gold,Mobile,Regular,12,1357.79
948496,43,Other,India,Delhi,2023-07-14,Free,Mobile,Regular,8,690.39
581240,46,Male,India,Mumbai,2024-03-20,Free,Mobile,Regular,13,1563.21
144476,35,Other,Germany,Munich,2024-10-05,Silver,Mobile,Regular,10,1035.44
453453,35,Other,India,Delhi,2024-05-31,Free,Mobile,Budget,0,589.2
605606,44,Female,India,Pune,2024-03-24,Gold,Mobile,Budget,10,942.09
641691,41,Male,USA,Austin,2023-03-06,Free,Mobile,Premium,9,836.78
487032,46,Male,UK,Manchester,2025-03-10,Gold,Mobile,Budget,12,1357.3
618141,51,Male,USA,Seattle,2024-10-22,Free,Mobile,Budget,19,2070.91
706840,24,Male,USA,New York,2024-03-08,Free,Mobile,VIP,4,725.4
879677,61,Female,India,Delhi,2023-12-02,Gold,Mobile,Budget,1,244.68
624016,26,Female,Canada,Toronto,2023-02-18,Free,Mobile,Budget,18,1928.23
600244,20,Other,UAE,Dubai,2024-04-09,Free,Mobile,Regular,9,1139.44
650776,51,Other,India,Delhi,2024-04-05,Free,Mobile,Regular,10,680.65
582731,42,Female,India,Hyderabad,2023-04-19,Free,Mobile,Premium,8,988.05
328267,58,Male,USA,Seattle,2023-04-18,Free,Mobile,Regular,4,349.3
992541,64,Male,India,Mumbai,2024-07-03,Free,Mobile,Regular,11,1111.01
913530,63,Female,India,Delhi,2024-05-01,Free,Tablet,Premium,8,1147.55
962996,50,Other,UK,Manchester,2023-11-21,Free,Desktop,Regular,5,573.7
459378,39,Male,India,Bengaluru,2024-04-17,Free,Mobile,Regular,13,1391.71
189327,45,Other,UK,Manchester,2023-12-07,Free,Desktop,Regular,14,1450.93
136909,26,Female,India,Bengaluru,2024-10-11,Free,Mobile,Premium,7,979.73
255063,58,Female,India,Delhi,2024-12-02,Gold,Mobile,VIP,6,910.77
430893,63,Male,Germany,Munich,2024-11-18,Silver,Desktop,Premium,8,879.58
800615,37,Female,Singapore,Singapore,2024-02-24,Silver,Mobile,Premium,9,858.15
618993,44,Male,India,Hyderabad,2023-02-12,Free,Desktop,Regular,8,813.63
712380,20,Male,India,Bengaluru,2024-03-24,Free,Mobile,Regular,12,1522.01
937706,56,Other,UAE,Abu Dhabi,2023-08-13,Silver,Mobile,Regular,17,1648.88
955884,40,Female,India,Bengaluru,2024-11-20,Platinum,Mobile,Premium,13,1516.29
372636,54,Other,India,Hyderabad,2024-01-29,Free,Mobile,Regular,19,1906.13
123865,51,Female,Canada,Vancouver,2024-08-21,Free,Mobile,Regular,2,141.42
677628,59,Other,India,Delhi,2023-05-20,Gold,Desktop,Budget,8,916.16
422350,26,Other,USA,New York,2025-02-24,Free,Mobile,Budget,7,772.97
767990,30,Other,Canada,Toronto,2023-09-02,Free,Mobile,Budget,2,135.88
433268,37,Other,India,Bengaluru,2024-11-07,Gold,Desktop,Budget,0,50.0
694093,25,Male,USA,New York,2025-01-30,Free,Mobile,Regular,6,764.34
304529,35,Female,USA,Seattle,2024-10-26,Free,Desktop,Regular,1,533.39
356590,31,Other,India,Mumbai,2023-06-22,Free,Desktop,Regular,5,839.89
622915,46,Female,USA,Seattle,2024-11-10,Free,Mobile,Regular,0,50.0
136287,49,Other,India,Hyderabad,2024-06-17,Free,Mobile,Regular,7,956.21
805944,34,Female,Singapore,Singapore,2024-08-18,Gold,Desktop,Regular,0,266.78
959149,31,Female,India,Hyderabad,2024-10-06,Free,Desktop,Regular,14,1615.47
686204,32,Female,Singapore,Singapore,2024-08-20,Free,Mobile,Regular,7,952.59
652875,33,Female,India,Mumbai,2024-12-17,Silver,Mobile,Regular,11,1160.89
345121,56,Other,India,Pune,2023-11-04,Free,Mobile,Premium,11,1245.54
142029,58,Male,India,Bengaluru,2024-04-06,Free,Mobile,VIP,0,124.02
153353,43,Male,Canada,Toronto,2023-04-19,Silver,Mobile,Budget,8,1326.13
810176,42,Male,India,Mumbai,2024-11-15,Free,Desktop,Budget,20,1993.64
640559,31,Male,India,Pune,2023-07-27,Platinum,Mobile,Budget,2,248.22
435433,28,Other,UK,Manchester,2024-09-27,Silver,Mobile,Premium,16,1626.33
356414,63,Female,India,Pune,2023-06-19,Free,Desktop,Budget,14,1456.25
594367,63,Male,Germany,Munich,2023-04-25,Free,Mobile,Regular,11,1225.6
513528,24,Other,India,Pune,2024-11-09,Silver,Desktop,Premium,10,965.38
519506,40,Other,India,Delhi,2023-12-05,Free,Desktop,Budget,9,950.47
234642,58,Male,India,Bengaluru,2024-11-13,Free,Mobile,Premium,9,1098.64
361250,19,Female,India,Mumbai,2023-06-08,Free,Mobile,VIP,18,1902.64
369661,39,Other,UAE,Abu Dhabi,2024-12-18,Platinum,Desktop,Premium,15,1372.13
680479,22,Male,USA,Austin,2023-06-06,Gold,Mobile,Regular,10,1280.33
699531,24,Female,UAE,Dubai,2024-06-29,Free,Mobile,Budget,2,375.62
517385,46,Other,Singapore,Singapore,2023-01-12,Free,Mobile,VIP,5,737.74
320137,18,Other,Australia,Melbourne,2024-07-14,Silver,Mobile,Premium,1,246.28
931140,38,Other,UK,London,2023-05-23,Silver,Mobile,Premium,12,1140.97
988102,61,Other,India,Mumbai,2025-04-05,Silver,Mobile,Budget,12,1434.69
560865,33,Other,Germany,Munich,2025-02-25,Free,Mobile,Regular,6,915.36
717815,37,Male,USA,Austin,2023-02-08,Platinum,Tablet,Budget,6,761.75
448032,64,Female,Singapore,Singapore,2024-10-16,Free,Mobile,Premium,10,1094.63
319965,33,Female,India,Delhi,2024-07-07,Free,Mobile,Budget,10,1130.42
637646,63,Other,USA,Seattle,2023-07-02,Silver,Desktop,Regular,0,227.74
711718,50,Female,India,Delhi,2023-05-25,Gold,Mobile,Regular,7,663.03
413991,51,Male,UAE,Dubai,2024-06-08,Gold,Mobile,Regular,9,1015.06
766793,62,Female,UK,London,2023-01-06,Platinum,Mobile,VIP,13,1202.82
742226,50,Female,India,Hyderabad,2024-08-08,Platinum,Mobile,Regular,13,1228.59
511975,64,Male,Germany,Munich,2024-06-03,Silver,Mobile,Budget,9,941.78
543129,65,Female,India,Delhi,2024-12-19,Silver,Mobile,Premium,13,1071.35
431761,44,Other,India,Hyderabad,2023-03-07,Free,Desktop,Regular,3,632.54
232676,56,Male,Canada,Vancouver,2023-01-13,Free,Desktop,VIP,7,644.14
849173,50,Other,Germany,Berlin,2024-10-06,Free,Desktop,Budget,4,204.56
658628,38,Other,India,Mumbai,2023-10-04,Silver,Desktop,VIP,8,1128.58
844509,54,Female,USA,New York,2023-08-15,Free,Mobile,Regular,1,198.64
139555,63,Other,India,Hyderabad,2025-01-27,Free,Desktop,Budget,12,1184.05
161978,21,Male,USA,Seattle,2023-09-14,Free,Mobile,Regular,9,844.3
773156,27,Male,India,Hyderabad,2023-07-14,Free,Mobile,Premium,0,50.0
867612,47,Female,Germany,Berlin,2023-02-17,Free,Mobile,Budget,11,1172.91
820422,24,Male,India,Hyderabad,2023-10-24,Gold,Mobile,VIP,13,1535.59
462854,52,Male,UK,London,2023-08-22,Free,Desktop,Regular,0,50.0
346326,52,Female,India,Mumbai,2024-09-07,Free,Desktop,Budget,18,1771.86
498906,41,Other,Germany,Munich,2024-06-23,Silver,Mobile,Premium,10,1150.6
733698,64,Male,India,Delhi,2024-04-11,Free,Desktop,Regular,9,836.74
824958,23,Other,UK,Manchester,2023-03-12,Free,Desktop,Regular,14,1802.76
146396,19,Male,India,Mumbai,2023-06-01,Free,Mobile,Regular,8,1002.94
793232,55,Male,Germany,Berlin,2024-10-23,Free,Mobile,Regular,0,50.0
227489,19,Female,Singapore,Singapore,2024-04-24,Free,Mobile,VIP,0,246.41
254317,39,Male,Australia,Melbourne,2023-01-27,Free,Desktop,Budget,8,1013.68
316504,23,Other,Singapore,Singapore,2024-07-17,Free,Mobile,Regular,10,1342.05
809090,25,Female,UK,London,2024-09-20,Free,Mobile,Premium,15,1721.63
382380,46,Female,India,Delhi,2023-05-06,Free,Desktop,Regular,0,50.0
163328,27,Other,India,Pune,2023-05-26,Free,Mobile,VIP,4,350.01
125163,58,Female,Germany,Berlin,2023-07-14,Gold,Mobile,Premium,12,1513.71
501691,43,Other,Australia,Sydney,2023-10-17,Free,Mobile,Regular,5,562.83
613482,32,Other,India,Pune,2023-06-05,Free,Mobile,Premium,13,1403.41
558132,36,Male,India,Delhi,2023-11-18,Silver,Mobile,VIP,12,1357.08
790249,28,Male,USA,Seattle,2024-07-31,Free,Desktop,Regular,12,1235.59
546929,46,Female,India,Mumbai,2025-03-09,Gold,Desktop,Regular,21,2444.16
740813,32,Other,USA,Seattle,2023-11-27,Platinum,Desktop,Regular,4,861.63
573581,37,Male,USA,Seattle,2024-11-21,Free,Desktop,Regular,5,506.69
535726,29,Male,Australia,Melbourne,2024-09-23,Free,Desktop,Budget,14,1189.8
126332,30,Female,India,Hyderabad,2024-12-25,Free,Mobile,Regular,18,1814.9
171496,30,Male,UK,Manchester,2023-12-04,Free,Mobile,Premium,0,121.88
616250,62,Other,USA,New York,2023-02-19,Free,Desktop,VIP,15,1471.03
778508,46,Female,India,Hyderabad,2024-12-05,Silver,Mobile,Regular,9,977.07
453488,52,Male,Canada,Vancouver,2023-01-02,Gold,Mobile,Budget,13,1277.41
655345,38,Female,India,Bengaluru,2023-01-15,Free,Desktop,Budget,7,942.29
570061,64,Other,India,Pune,2023-06-21,Free,Mobile,Premium,10,1251.29
745864,53,Female,Singapore,Singapore,2025-05-05,Silver,Mobile,Budget,8,724.09
308402,39,Male,USA,Austin,2024-04-16,Gold,Mobile,Budget,9,1249.19
992295,53,Other,UAE,Dubai,2023-02-22,Free,Mobile,Budget,15,1727.79
672655,59,Female,USA,Austin,2023-05-26,Silver,Mobile,Premium,8,1098.3
997225,46,Other,India,Delhi,2023-08-09,Free,Mobile,Premium,11,1253.73
823174,37,Female,Singapore,Singapore,2025-04-12,Gold,Desktop,Premium,9,947.14
490272,23,Female,UAE,Dubai,2025-03-07,Free,Mobile,Budget,12,1252.81
328082,33,Other,India,Pune,2025-03-29,Platinum,Desktop,Regular,3,673.62
288107,45,Male,Singapore,Singapore,2024-05-04,Gold,Mobile,VIP,4,775.17
740384,51,Other,UAE,Dubai,2023-07-26,Silver,Mobile,VIP,12,1275.13
399279,22,Male,UK,Manchester,2023-02-10,Platinum,Mobile,Regular,7,657.36
778338,19,Other,India,Mumbai,2024-02-11,Free,Mobile,Regular,9,978.29
675011,45,Female,Canada,Vancouver,2025-01-11,Free,Mobile,Regular,4,416.87
842995,45,Other,India,Bengaluru,2024-07-15,Gold,Mobile,Premium,12,1375.63
890774,33,Other,India,Bengaluru,2024-11-17,Gold,Desktop,Regular,11,1620.06
599900,52,Female,India,Bengaluru,2024-04-03,Platinum,Mobile,Regular,0,99.14
761400,36,Male,Germany,Berlin,2023-02-02,Silver,Desktop,Premium,16,1672.78
868795,48,Other,Canada,Vancouver,2025-03-31,Silver,Desktop,Regular,9,1124.0
230900,55,Other,USA,Seattle,2024-08-27,Platinum,Desktop,VIP,15,1531.5
775326,51,Other,UK,Manchester,2023-01-06,Free,Mobile,Premium,10,1092.5
647490,59,Female,Germany,Berlin,2023-04-02,Silver,Tablet,Regular,8,817.33
866620,43,Other,India,Bengaluru,2023-04-10,Silver,Tablet,Regular,10,1194.67
403762,45,Female,UAE,Dubai,2023-11-06,Silver,Desktop,Regular,17,1799.83
517175,62,Other,India,Pune,2024-07-10,Free,Mobile,Premium,7,830.73
725624,41,Other,USA,New York,2024-05-09,Free,Desktop,VIP,11,1239.27
318088,46,Other,India,Hyderabad,2024-06-08,Silver,Mobile,Regular,8,1008.3
550519,20,Female,USA,Seattle,2024-06-11,Gold,Desktop,Premium,2,224.59
489463,19,Female,India,Hyderabad,2023-12-24,Free,Desktop,Regular,8,914.2
971172,54,Male,India,Hyderabad,2024-07-26,Gold,Desktop,Budget,2,50.0
647189,41,Other,Germany,Munich,2024-02-26,Silver,Desktop,Budget,3,523.4
191268,33,Male,Germany,Munich,2024-07-25,Gold,Mobile,Budget,0,50.0
236463,54,Other,India,Hyderabad,2025-03-14,Free,Mobile,Budget,6,956.34
219729,45,Female,UAE,Abu Dhabi,2023-08-16,Silver,Mobile,Regular,12,1275.03
600626,42,Other,Canada,Vancouver,2024-07-11,Free,Desktop,Budget,4,280.17
470454,57,Female,India,Pune,2023-01-14,Gold,Mobile,Budget,7,828.48
506304,49,Other,UK,Manchester,2023-02-12,Free,Desktop,Budget,10,1243.0
665676,45,Male,Canada,Vancouver,2025-03-02,Free,Mobile,Regular,13,1425.78
314171,49,Female,India,Hyderabad,2023-08-09,Platinum,Mobile,VIP,8,1165.61
444162,50,Male,India,Delhi,2023-02-17,Free,Desktop,Premium,8,808.08
199858,31,Male,USA,Seattle,2024-03-09,Free,Desktop,Budget,12,1139.52
284297,19,Female,USA,New York,2024-11-19,Silver,Mobile,Budget,3,923.23
325446,62,Male,Singapore,Singapore,2023-09-30,Free,Desktop,Premium,1,179.06
879631,43,Male,UK,London,2024-07-10,Gold,Desktop,Regular,8,1014.71
821098,47,Female,UAE,Dubai,2024-04-10,Free,Mobile,Regular,12,1078.31
959453,33,Female,USA,Austin,2023-09-16,Gold,Mobile,Budget,4,279.18
264765,30,Female,USA,New York,2024-04-29,Free,Desktop,Regular,14,1755.87
193975,22,Male,UK,Manchester,2023-04-04,Free,Mobile,VIP,6,733.52
188505,65,Female,India,Pune,2023-03-19,Silver,Desktop,Premium,16,1775.18
258589,50,Female,India,Hyderabad,2025-02-15,Gold,Mobile,Regular,0,56.81
980044,34,Female,UAE,Abu Dhabi,2024-02-13,Free,Mobile,Budget,2,484.41
430471,37,Female,USA,Austin,2024-10-20,Free,Mobile,Budget,9,1183.03
383017,44,Other,India,Hyderabad,2024-02-27,Free,Mobile,Regular,10,1538.81
612744,30,Male,Canada,Toronto,2024-07-28,Gold,Desktop,Budget,11,1389.78
935086,39,Other,UK,London,2023-11-09,Free,Mobile,Budget,0,50.0
934130,39,Male,USA,New York,2023-08-14,Free,Desktop,Budget,2,878.19
969213,24,Other,UK,Manchester,2023-01-27,Free,Mobile,Regular,4,857.05
324155,19,Female,India,Hyderabad,2024-09-11,Gold,Mobile,Regular,8,1259.72
248977,65,Other,UAE,Abu Dhabi,2025-03-10,Free,Mobile,Budget,8,1189.17
398666,25,Male,India,Hyderabad,2024-11-26,Free,Desktop,Budget,7,891.49
560635,38,Other,Canada,Vancouver,2025-03-19,Free,Mobile,Regular,6,484.95
712043,34,Male,Australia,Sydney,2025-06-13,Gold,Desktop,Regular,11,1180.22
131349,29,Other,UK,Manchester,2024-07-04,Gold,Mobile,Premium,3,719.1
796249,51,Male,India,Mumbai,2023-05-15,Free,Desktop,VIP,13,1372.81
697319,25,Other,Singapore,Singapore,2024-02-21,Free,Mobile,Budget,0,50.0
950928,35,Female,UK,Manchester,2025-04-27,Free,Desktop,Regular,14,1716.11
493289,30,Male,Australia,Sydney,2023-12-15,Free,Mobile,Regular,10,1037.88
329698,41,Female,Australia,Sydney,2023-02-05,Free,Mobile,Regular,5,521.88
247254,47,Female,Singapore,Singapore,2023-06-01,Gold,Desktop,Regular,12,1252.97
304079,38,Male,USA,New York,2025-05-04,Gold,Mobile,Regular,16,1582.58
717674,55,Female,Germany,Munich,2024-11-08,Gold,Mobile,Regular,2,463.82
862269,38,Female,India,Delhi,2023-03-29,Silver,Mobile,Regular,14,1469.56
110891,33,Female,India,Bengaluru,2025-03-14,Free,Desktop,Budget,5,430.25
933796,39,Female,UK,Manchester,2024-12-01,Free,Mobile,Premium,5,770.66
383380,29,Female,India,Delhi,2025-04-10,Gold,Mobile,Regular,0,348.89
734224,33,Male,India,Hyderabad,2023-12-10,Free,Desktop,Premium,2,62.83
925784,47,Other,India,Hyderabad,2024-09-26,Gold,Desktop,VIP,10,1063.62
800617,46,Other,India,Mumbai,2024-04-02,Free,Mobile,Regular,3,659.76
251415,21,Other,USA,New York,2024-11-24,Silver,Mobile,Premium,8,806.64
111079,41,Other,UK,London,2023-09-07,Free,Desktop,Regular,7,1014.46
373971,29,Other,UAE,Abu Dhabi,2024-03-26,Silver,Mobile,Premium,15,1497.51
